"","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"7863","IDFxh_OR","IDFxh_OR/103","Jw",NA,"Jw",2,"",NA
"7864","IDFxh_OR","IDFxh_OR/103","Pyi",NA,"Py",1,"",NA
"7865","IDFxh_OR","IDFxh_OR/110","Bc",NA,"Bc",3,"DVM",FALSE
"7866","IDFxh_OR","IDFxh_OR/110","Bg",NA,"Bg",3,"DVM",FALSE
"7867","IDFxh_OR","IDFxh_OR/110","Fdi",NA,"Fd",1,"DVM",FALSE
"7868","IDFxh_OR","IDFxh_OR/110","Pyi",NA,"Py",1,"DVM",FALSE
"7869","IDFxh_OR","IDFxh_OR/111","Bc",NA,"Bc",2,"DVM",FALSE
"7870","IDFxh_OR","IDFxh_OR/111","Bg",NA,"Bg",1,"DVM",FALSE
"7871","IDFxh_OR","IDFxh_OR/111","Fdi",NA,"Fd",2,"DVM",FALSE
"7872","IDFxh_OR","IDFxh_OR/111","Pyi",NA,"Py",2,"DVM",FALSE
"7873","IDFxh_OR","IDFxh_OR/112","Bc",NA,"Bc",3,"DVM",FALSE
"7874","IDFxh_OR","IDFxh_OR/112","Bg",NA,"Bg",3,"DVM",FALSE
"7875","IDFxh_OR","IDFxh_OR/112","Fdi",NA,"Fd",1,"DVM",FALSE
"7876","IDFxh_OR","IDFxh_OR/112","Pyi",NA,"Py",1,"DVM",FALSE
"7877","IDFxh_OR","IDFxh_OR/113","Bc",NA,"Bc",2,"DVM",FALSE
"7878","IDFxh_OR","IDFxh_OR/113","Bg",NA,"Bg",1,"DVM",FALSE
"7879","IDFxh_OR","IDFxh_OR/113","Fdi",NA,"Fd",2,"DVM",FALSE
"7880","IDFxh_OR","IDFxh_OR/113","Pyi",NA,"Py",2,"DVM",FALSE
"7881","IDFxh_OR","IDFxh_OR/Ro","X",NA,"X",NA,"",FALSE
"7882","IDFxh_WA","IDFxh_WA/101","Fdi",2,"Fd",2,"C4",FALSE
"7883","IDFxh_WA","IDFxh_WA/101","Pyi",1,"Py",1,"C4",FALSE
"7884","IDFxh_WA","IDFxh_WA/102","Fdi",2,"Fd",2,"",FALSE
"7885","IDFxh_WA","IDFxh_WA/102","Pyi",1,"Py",1,"",FALSE
"7886","IDFxh_WA","IDFxh_WA/103","Fdi",3,"Fd",3,"B2",FALSE
"7887","IDFxh_WA","IDFxh_WA/103","Pyi",1,"Py",1,"B2",FALSE
"7888","IDFxh_WA","IDFxh_WA/110","At",3,"At",3,"",FALSE
"7889","IDFxh_WA","IDFxh_WA/110","Fdi",1,"Fd",1,"",FALSE
"7890","IDFxh_WA","IDFxh_WA/110","Pyi",2,"Py",2,"",FALSE
"7891","IDFxh_WA","IDFxh_WA/111","Act",5,"Ac",5,"",FALSE
"7892","IDFxh_WA","IDFxh_WA/111","At",3,"At",3,"",FALSE
"7893","IDFxh_WA","IDFxh_WA/111","Bl",5,"Bl",5,"",FALSE
"7894","IDFxh_WA","IDFxh_WA/111","Fdi",1,"Fd",1,"",FALSE
"7895","IDFxh_WA","IDFxh_WA/111","Sxw",2,"Sx",2,"",FALSE
"7896","IDFxh_WA","IDFxh_WA/112","At",2,"At",2,"",FALSE
"7897","IDFxh_WA","IDFxh_WA/112","Fdi",1,"Fd",1,"",FALSE
"7898","IDFxh_WA","IDFxh_WA/112","Pyi",2,"Py",2,"",FALSE
"7899","IDFxh_WA","IDFxh_WA/113","Act",2,"Ac",2,"D6",FALSE
"7900","IDFxh_WA","IDFxh_WA/113","At",5,"At",5,"D6",FALSE
"7901","IDFxh_WA","IDFxh_WA/113","Fdi",1,"Fd",1,"D6",FALSE
"7902","IDFxh_WA","IDFxh_WA/113","Sxw",2,"Sx",2,"D6",FALSE
"7903","IDFxh_WA","IDFxh_WA/Ro","X",NA,"X",NA,"",FALSE
"7904","IDFxh1","IDFxh1/101","Fdi",1,"Fd",1,"WHM",FALSE
"7905","IDFxh1","IDFxh1/101","Pyi",1,"Py",1,"WHM",FALSE
"7906","IDFxh1","IDFxh1/102","Fdi",2,"Fd",2,"MRyan",FALSE
"7907","IDFxh1","IDFxh1/102","Pyi",2,"Py",2,"MRyan",FALSE
"7908","IDFxh1","IDFxh1/103","Fdi",2,"Fd",2,"MRyan",FALSE
"7909","IDFxh1","IDFxh1/103","Pyi",2,"Py",2,"MRyan",FALSE
"7910","IDFxh1","IDFxh1/104","Fdi",2,"Fd",2,"MRyan",FALSE
"7911","IDFxh1","IDFxh1/104","Pyi",2,"Py",2,"MRyan",FALSE
"7912","IDFxh1","IDFxh1/105","Fdi",2,"Fd",2,"MRyan",FALSE
"7913","IDFxh1","IDFxh1/105","Pyi",2,"Py",2,"MRyan",FALSE
"7914","IDFxh1","IDFxh1/106","Fdi",2,"Fd",2,"MRyan",FALSE
"7915","IDFxh1","IDFxh1/106","Pyi",2,"Py",2,"MRyan",FALSE
"7916","IDFxh1","IDFxh1/110","Fdi",1,"Fd",1,"MRyan",FALSE
"7917","IDFxh1","IDFxh1/110","Pyi",1,"Py",1,"MRyan",FALSE
"7918","IDFxh1","IDFxh1/111","At",3,"At",3,"MRyan",FALSE
"7919","IDFxh1","IDFxh1/111","Cw",2,"Cw",2,"MRyan",FALSE
"7920","IDFxh1","IDFxh1/111","Ep",2,"Ep",2,"MRyan",FALSE
"7921","IDFxh1","IDFxh1/111","Fdi",1,"Fd",1,"MRyan",FALSE
"7922","IDFxh1","IDFxh1/111","Pyi",3,"Py",3,"MRyan",FALSE
"7923","IDFxh1","IDFxh1/111","Sxw",2,"Sx",2,"MRyan",FALSE
"7924","IDFxh1","IDFxh1/111.1","At",3,"At",3,"MRyan",FALSE
"7925","IDFxh1","IDFxh1/111.1","Cw",3,"Cw",3,"MRyan",FALSE
"7926","IDFxh1","IDFxh1/111.1","Ep",2,"Ep",2,"MRyan",FALSE
"7927","IDFxh1","IDFxh1/111.1","Fdi",1,"Fd",1,"MRyan",FALSE
"7928","IDFxh1","IDFxh1/111.1","Pyi",3,"Py",3,"MRyan",FALSE
"7929","IDFxh1","IDFxh1/111.1","Sxw",2,"Sx",2,"MRyan",FALSE
"7930","IDFxh1","IDFxh1/111.2","At",3,"At",3,"MRyan",FALSE
"7931","IDFxh1","IDFxh1/111.2","Cw",2,"Cw",2,"MRyan",FALSE
"7932","IDFxh1","IDFxh1/111.2","Ep",2,"Ep",2,"MRyan",FALSE
"7933","IDFxh1","IDFxh1/111.2","Fdi",2,"Fd",2,"MRyan",FALSE
"7934","IDFxh1","IDFxh1/111.2","Pli",3,"Pl",3,"MRyan",FALSE
"7935","IDFxh1","IDFxh1/111.2","Pyi",3,"Py",3,"MRyan",FALSE
"7936","IDFxh1","IDFxh1/111.2","Sxw",3,"Sx",3,"MRyan",FALSE
"7937","IDFxh1","IDFxh1/112","Act",3,"Ac",3,"MRyan",FALSE
"7938","IDFxh1","IDFxh1/112","At",3,"At",3,"MRyan",FALSE
"7939","IDFxh1","IDFxh1/112","Cw",3,"Cw",3,"MRyan",FALSE
"7940","IDFxh1","IDFxh1/112","Ep",3,"Ep",3,"MRyan",FALSE
"7941","IDFxh1","IDFxh1/112","Fdi",3,"Fd",3,"MRyan",FALSE
"7942","IDFxh1","IDFxh1/112","Pli",3,"Pl",3,"MRyan",FALSE
"7943","IDFxh1","IDFxh1/112","Pyi",3,"Py",3,"MRyan",FALSE
"7944","IDFxh1","IDFxh1/112","Sxw",2,"Sx",2,"MRyan",FALSE
"7945","IDFxh1","IDFxh1/Fm01","Act",1,"Ac",1,"MRyan",FALSE
"7946","IDFxh1","IDFxh1/Fm01","At",2,"At",2,"MRyan",FALSE
"7947","IDFxh1","IDFxh1/Fm01","Cw",3,"Cw",3,"MRyan",FALSE
"7948","IDFxh1","IDFxh1/Fm01","Ep",2,"Ep",2,"MRyan",FALSE
"7949","IDFxh1","IDFxh1/Fm01","Fdi",3,"Fd",3,"MRyan",FALSE
"7950","IDFxh1","IDFxh1/Fm01","Pyi",3,"Py",3,"MRyan",FALSE
"7951","IDFxh1","IDFxh1/Fm01","Sxw",3,"Sx",3,"MRyan",FALSE
"7952","IDFxh1","IDFxh1/Fm05","Act",1,"Ac",1,"MRyan",FALSE
"7953","IDFxh1","IDFxh1/Fm05","At",2,"At",2,"MRyan",FALSE
"7954","IDFxh1","IDFxh1/Fm05","Cw",3,"Cw",3,"MRyan",FALSE
"7955","IDFxh1","IDFxh1/Fm05","Ep",2,"Ep",2,"MRyan",FALSE
"7956","IDFxh1","IDFxh1/Fm05","Fdi",3,"Fd",3,"MRyan",FALSE
"7957","IDFxh1","IDFxh1/Fm05","Pyi",3,"Py",3,"MRyan",FALSE
"7958","IDFxh1","IDFxh1/Fm05","Sxw",3,"Sx",3,"MRyan",FALSE
"7959","IDFxh1","IDFxh1/Gg","X",NA,"X",NA,"",FALSE
"7960","IDFxh1","IDFxh1/102.1","Fdi",2,"Fd",2,"MRyan",FALSE
"7961","IDFxh1","IDFxh1/102.1","Pyi",2,"Py",2,"MRyan",FALSE
"7962","IDFxh1","IDFxh1/102.2","Fdi",2,"Fd",2,"MRyan",FALSE
"7963","IDFxh1","IDFxh1/102.2","Pyi",2,"Py",2,"MRyan",FALSE
"7964","IDFxh2","IDFxh2/101","Fdi",2,"Fd",2,"MRyan",FALSE
"7965","IDFxh2","IDFxh2/101","Pyi",2,"Py",2,"MRyan",FALSE
"7966","IDFxh2","IDFxh2/102","Fdi",2,"Fd",2,"MRyan",FALSE
"7967","IDFxh2","IDFxh2/102","Pyi",2,"Py",2,"MRyan",FALSE
"7968","IDFxh2","IDFxh2/103","Fdi",2,"Fd",2,"MRyan",FALSE
"7969","IDFxh2","IDFxh2/103","Pyi",2,"Py",2,"MRyan",FALSE
"7970","IDFxh2","IDFxh2/104","Fdi",2,"Fd",2,"MRyan",FALSE
"7971","IDFxh2","IDFxh2/104","Pyi",2,"Py",2,"MRyan",FALSE
"7972","IDFxh2","IDFxh2/110","Fdi",1,"Fd",1,"MRyan",FALSE
"7973","IDFxh2","IDFxh2/110","Pyi",2,"Py",2,"MRyan",FALSE
"7974","IDFxh2","IDFxh2/111","At",2,"At",2,"MRyan",FALSE
"7975","IDFxh2","IDFxh2/111","Ep",3,"Ep",3,"MRyan",FALSE
"7976","IDFxh2","IDFxh2/111","Fdi",1,"Fd",1,"MRyan",FALSE
"7977","IDFxh2","IDFxh2/111","Pyi",2,"Py",2,"MRyan",FALSE
"7978","IDFxh2","IDFxh2/112","At",2,"At",2,"MRyan",FALSE
"7979","IDFxh2","IDFxh2/112","Cw",2,"Cw",2,"MRyan",FALSE
"7980","IDFxh2","IDFxh2/112","Ep",2,"Ep",2,"MRyan",FALSE
"7981","IDFxh2","IDFxh2/112","Fdi",2,"Fd",2,"MRyan",FALSE
"7982","IDFxh2","IDFxh2/112","Pli",3,"Pl",3,"MRyan",FALSE
"7983","IDFxh2","IDFxh2/112","Pyi",3,"Py",3,"MRyan",FALSE
"7984","IDFxh2","IDFxh2/112","Sxw",2,"Sx",2,"MRyan",FALSE
"7985","IDFxh2","IDFxh2/113","Act",2,"Ac",2,"MRyan",FALSE
"7986","IDFxh2","IDFxh2/113","At",3,"At",3,"MRyan",FALSE
"7987","IDFxh2","IDFxh2/113","Cw",3,"Cw",3,"MRyan",FALSE
"7988","IDFxh2","IDFxh2/113","Ep",3,"Ep",3,"MRyan",FALSE
"7989","IDFxh2","IDFxh2/113","Fdi",3,"Fd",3,"MRyan",FALSE
"7990","IDFxh2","IDFxh2/113","Pli",3,"Pl",3,"MRyan",FALSE
"7991","IDFxh2","IDFxh2/113","Sxw",2,"Sx",2,"MRyan",FALSE
"7992","IDFxh2","IDFxh2/Fm01","Act",1,"Ac",1,"MRyan",FALSE
"7993","IDFxh2","IDFxh2/Fm01","At",2,"At",2,"MRyan",FALSE
"7994","IDFxh2","IDFxh2/Fm01","Ep",2,"Ep",2,"MRyan",FALSE
"7995","IDFxh2","IDFxh2/Fm01","Fdi",3,"Fd",3,"MRyan",FALSE
"7996","IDFxh2","IDFxh2/Fm01","Sxw",2,"Sx",2,"MRyan",FALSE
"7997","IDFxh2","IDFxh2/Fm02","Act",1,"Ac",1,"MRyan",FALSE
"7998","IDFxh2","IDFxh2/Fm02","At",2,"At",2,"MRyan",FALSE
"7999","IDFxh2","IDFxh2/Fm02","Ep",2,"Ep",2,"MRyan",FALSE
"8000","IDFxh2","IDFxh2/Fm02","Fdi",3,"Fd",3,"MRyan",FALSE
"8001","IDFxh2","IDFxh2/Fm02","Sxw",2,"Sx",2,"MRyan",FALSE
"8002","IDFxh2","IDFxh2/Fm05","Act",1,"Ac",1,"MRyan",FALSE
"8003","IDFxh2","IDFxh2/Fm05","At",2,"At",2,"MRyan",FALSE
"8004","IDFxh2","IDFxh2/Fm05","Cw",3,"Cw",3,"MRyan",FALSE
"8005","IDFxh2","IDFxh2/Fm05","Ep",2,"Ep",2,"MRyan",FALSE
"8006","IDFxh2","IDFxh2/Fm05","Fdi",2,"Fd",2,"MRyan",FALSE
"8007","IDFxk","IDFxk/101","Fdi",1,"Fd",1,"C4",FALSE
"8008","IDFxk","IDFxk/101","Pyi",3,"Py",3,"C4",FALSE
"8009","IDFxk","IDFxk/102","Fdi",2,"Fd",2,"B2",FALSE
"8010","IDFxk","IDFxk/102","Pf",3,"Pf",3,"B2",FALSE
"8011","IDFxk","IDFxk/102","Pyi",3,"Py",3,"B2",FALSE
"8012","IDFxk","IDFxk/102a","Fdi",2,"Fd",2,"B2",FALSE
"8013","IDFxk","IDFxk/102a","Pf",3,"Pf",3,"B2",FALSE
"8014","IDFxk","IDFxk/102a","Pyi",3,"Py",3,"B2",FALSE
"8015","IDFxk","IDFxk/102b","Fdi",2,"Fd",2,"B2",FALSE
"8016","IDFxk","IDFxk/102b","Pf",3,"Pf",3,"B2",FALSE
"8017","IDFxk","IDFxk/102b","Pyi",3,"Py",3,"B2",FALSE
"8018","IDFxk","IDFxk/103","Fdi",1,"Fd",1,"",FALSE
"8019","IDFxk","IDFxk/103","Pf",3,"Pf",3,"",FALSE
"8020","IDFxk","IDFxk/103","Pli",3,"Pl",3,"",FALSE
"8021","IDFxk","IDFxk/103","Pyi",3,"Py",3,"",FALSE
"8022","IDFxk","IDFxk/110","At",3,"At",3,"",FALSE
"8023","IDFxk","IDFxk/110","Fdi",1,"Fd",1,"",FALSE
"8024","IDFxk","IDFxk/110","Pyi",5,"Py",5,"",FALSE
"8025","IDFxk","IDFxk/111","At",1,"At",1,"",FALSE
"8026","IDFxk","IDFxk/111","Ep",3,"Ep",3,"",FALSE
"8027","IDFxk","IDFxk/111","Fdi",3,"Fd",3,"",FALSE
"8028","IDFxk","IDFxk/111","Pli",3,"Pl",3,"",FALSE
"8029","IDFxk","IDFxk/111","Sxw",2,"Sx",2,"",FALSE
"8030","IDFxk","IDFxk/112","Act",3,"Ac",3,"D6",FALSE
"8031","IDFxk","IDFxk/112","At",3,"At",3,"D6",FALSE
"8032","IDFxk","IDFxk/112","Ep",2,"Ep",2,"D6",FALSE
"8033","IDFxk","IDFxk/112","Fdi",2,"Fd",2,"D6",FALSE
"8034","IDFxk","IDFxk/112","Pli",5,"Pl",5,"D6",FALSE
"8035","IDFxk","IDFxk/112","Sxw",1,"Sx",1,"D6",FALSE
"8036","IDFxk","IDFxk/113","Act",3,"Ac",3,"",FALSE
"8037","IDFxk","IDFxk/113","At",3,"At",3,"",FALSE
"8038","IDFxk","IDFxk/113","Ep",3,"Ep",3,"",FALSE
"8039","IDFxk","IDFxk/113","Sxw",2,"Sx",2,"",FALSE
"8040","IDFxk","IDFxk/Ro","X",NA,"X",NA,"",FALSE
"8041","IDFxm","IDFxm/01","At",1,"At",1,"WHM",FALSE
"8042","IDFxm","IDFxm/01","Fdi",2,"Fd",2,"WHM",FALSE
"8043","IDFxm","IDFxm/01","Pli",2,"Pl",2,"WHM",FALSE
"8044","IDFxm","IDFxm/01a","At",2,"At",2,"WHM",FALSE
"8045","IDFxm","IDFxm/01a","Fdi",2,"Fd",2,"WHM",FALSE
"8046","IDFxm","IDFxm/01b","At",2,"At",2,"WHM",FALSE
"8047","IDFxm","IDFxm/01b","Fdi",3,"Fd",3,"WHM",FALSE
"8048","IDFxm","IDFxm/01b","Pli",1,"Pl",1,"WHM",FALSE
"8049","IDFxm","IDFxm/02","Fdi",3,"Fd",3,"WHM",FALSE
"8050","IDFxm","IDFxm/02a","Fdi",3,"Fd",3,"WHM",FALSE
"8051","IDFxm","IDFxm/02b","Fdi",3,"Fd",3,"WHM",FALSE
"8052","IDFxm","IDFxm/03","Fdi",3,"Fd",3,"WHM",FALSE
"8053","IDFxm","IDFxm/03","Pli",2,"Pl",2,"WHM",FALSE
"8054","IDFxm","IDFxm/04","At",3,"At",3,"WHM",FALSE
"8055","IDFxm","IDFxm/04","Fdi",3,"Fd",3,"WHM",FALSE
"8056","IDFxm","IDFxm/05","At",3,"At",3,"WHM",FALSE
"8057","IDFxm","IDFxm/05","Fdi",2,"Fd",2,"WHM",FALSE
"8058","IDFxm","IDFxm/06","At",2,"At",2,"WHM",FALSE
"8059","IDFxm","IDFxm/06","Fdi",2,"Fd",2,"WHM",FALSE
"8060","IDFxm","IDFxm/07","At",2,"At",2,"WHM",FALSE
"8061","IDFxm","IDFxm/07","Ep",2,"Ep",2,"WHM",FALSE
"8062","IDFxm","IDFxm/07","Fdi",1,"Fd",1,"WHM",FALSE
"8063","IDFxm","IDFxm/08","Act",3,"Ac",3,"WHM",FALSE
"8064","IDFxm","IDFxm/08","At",2,"At",2,"WHM",FALSE
"8065","IDFxm","IDFxm/08","Fdi",2,"Fd",2,"WHM",FALSE
"8066","IDFxm","IDFxm/08","Pli",3,"Pl",3,"WHM",FALSE
"8067","IDFxm","IDFxm/08","Sxw",1,"Sx",1,"WHM",FALSE
"8068","IDFxm","IDFxm/09","Act",3,"Ac",3,"WHM",FALSE
"8069","IDFxm","IDFxm/09","At",3,"At",3,"WHM",FALSE
"8070","IDFxm","IDFxm/09","Pli",2,"Pl",2,"WHM",FALSE
"8071","IDFxm","IDFxm/09","Sxw",2,"Sx",2,"WHM",FALSE
"8072","IDFxm","IDFxm/Gg","X",NA,"X",NA,"",FALSE
"8073","IDFxm","IDFxm/Ro","X",NA,"X",NA,"",FALSE
"8074","IDFxm_CO","IDFxm_CO/101","At",2,"At",2,"C4",FALSE
"8075","IDFxm_CO","IDFxm_CO/101","Fdi",1,"Fd",1,"C4",FALSE
"8076","IDFxm_CO","IDFxm_CO/101","Pyi",1,"Py",1,"C4",FALSE
"8077","IDFxm_CO","IDFxm_CO/102","Fdi",3,"Fd",3,"B2",FALSE
"8078","IDFxm_CO","IDFxm_CO/102","Jr",1,"Jr",1,"B2",FALSE
"8079","IDFxm_CO","IDFxm_CO/102","Pe",2,"Pe",2,"B2",FALSE
"8080","IDFxm_CO","IDFxm_CO/102","Pf",2,"Pf",2,"B2",FALSE
"8081","IDFxm_CO","IDFxm_CO/102","Pyi",2,"Py",2,"B2",FALSE
"8082","IDFxm_CO","IDFxm_CO/102","Qa",2,"Qa",2,"B2",FALSE
"8083","IDFxm_CO","IDFxm_CO/110","At",2,"At",2,"",FALSE
"8084","IDFxm_CO","IDFxm_CO/110","Bc",3,"Bc",3,"",FALSE
"8085","IDFxm_CO","IDFxm_CO/110","Fdi",1,"Fd",1,"",FALSE
"8086","IDFxm_CO","IDFxm_CO/110","Pli",2,"Pl",2,"",FALSE
"8087","IDFxm_CO","IDFxm_CO/110","Pyi",1,"Py",1,"",FALSE
"8088","IDFxm_CO","IDFxm_CO/111","At",3,"At",3,"",FALSE
"8089","IDFxm_CO","IDFxm_CO/111","Bc",3,"Bc",3,"",FALSE
"8090","IDFxm_CO","IDFxm_CO/111","Fdi",2,"Fd",2,"",FALSE
"8091","IDFxm_CO","IDFxm_CO/111","Pli",2,"Pl",2,"",FALSE
"8092","IDFxm_CO","IDFxm_CO/111","Pyi",2,"Py",2,"",FALSE
"8093","IDFxm_CO","IDFxm_CO/111","Sxw",1,"Sx",1,"",FALSE
"8094","IDFxm_CO","IDFxm_CO/112","At",1,"At",1,"",FALSE
"8095","IDFxm_CO","IDFxm_CO/112","Bc",2,"Bc",2,"",FALSE
"8096","IDFxm_CO","IDFxm_CO/112","Fdi",1,"Fd",1,"",FALSE
"8097","IDFxm_CO","IDFxm_CO/112","Pli",2,"Pl",2,"",FALSE
"8098","IDFxm_CO","IDFxm_CO/112","Pyi",2,"Py",2,"",FALSE
"8099","IDFxm_CO","IDFxm_CO/113","At",1,"At",1,"D6",FALSE
"8100","IDFxm_CO","IDFxm_CO/113","Bc",2,"Bc",2,"D6",FALSE
"8101","IDFxm_CO","IDFxm_CO/113","Fdi",2,"Fd",2,"D6",FALSE
"8102","IDFxm_CO","IDFxm_CO/113","Pli",3,"Pl",3,"D6",FALSE
"8103","IDFxm_CO","IDFxm_CO/113","Pyi",2,"Py",2,"D6",FALSE
"8104","IDFxm_CO","IDFxm_CO/113","Sxw",1,"Sx",1,"D6",FALSE
"8105","IDFxm_CO","IDFxm_CO/Gg","Jr",3,"Jr",3,"",FALSE
"8106","IDFxm_CO","IDFxm_CO/Ro","X",NA,"X",NA,"",FALSE
"8107","IDFxw","IDFxw/01","At",3,"At",3,"C4",FALSE
"8108","IDFxw","IDFxw/01","Fdi",1,"Fd",1,"C4",FALSE
"8109","IDFxw","IDFxw/01","Pyi",2,"Py",2,"C4",FALSE
"8110","IDFxw","IDFxw/02","Fdi",3,"Fd",3,"",FALSE
"8111","IDFxw","IDFxw/02","Pyi",3,"Py",3,"",FALSE
"8112","IDFxw","IDFxw/03","Fdi",3,"Fd",3,"B2",FALSE
"8113","IDFxw","IDFxw/03","Pyi",3,"Py",3,"B2",FALSE
"8114","IDFxw","IDFxw/04","At",3,"At",3,"",FALSE
"8115","IDFxw","IDFxw/04","Fdi",3,"Fd",3,"",FALSE
"8116","IDFxw","IDFxw/04","Pyi",2,"Py",2,"",FALSE
"8117","IDFxw","IDFxw/05","At",3,"At",3,"",FALSE
"8118","IDFxw","IDFxw/05","Fdi",1,"Fd",1,"",FALSE
"8119","IDFxw","IDFxw/06","Act",3,"Ac",3,"",FALSE
"8120","IDFxw","IDFxw/06","At",3,"At",3,"",FALSE
"8121","IDFxw","IDFxw/06","Ep",3,"Ep",3,"",FALSE
"8122","IDFxw","IDFxw/06","Fdi",1,"Fd",1,"",FALSE
"8123","IDFxw","IDFxw/06","Sxw",1,"Sx",1,"",FALSE
"8124","IDFxw","IDFxw/07","Act",3,"Ac",3,"D6",FALSE
"8125","IDFxw","IDFxw/07","At",3,"At",3,"D6",FALSE
"8126","IDFxw","IDFxw/07","Ep",3,"Ep",3,"D6",FALSE
"8127","IDFxw","IDFxw/07","Fdi",2,"Fd",2,"D6",FALSE
"8128","IDFxw","IDFxw/07","Sxw",1,"Sx",1,"D6",FALSE
"8129","IDFxw","IDFxw/Ro","X",NA,"X",NA,"",FALSE
"8130","IDFxx_MT","IDFxx_MT/101","Fdi",2,"Fd",2,"C4",FALSE
"8131","IDFxx_MT","IDFxx_MT/101","Pyi",1,"Py",1,"C4",FALSE
"8132","IDFxx_MT","IDFxx_MT/110","Act",5,"Ac",5,"",FALSE
"8133","IDFxx_MT","IDFxx_MT/110","At",3,"At",3,"",FALSE
"8134","IDFxx_MT","IDFxx_MT/110","Ep",3,"Ep",3,"",FALSE
"8135","IDFxx_MT","IDFxx_MT/110","Fdi",1,"Fd",1,"",FALSE
"8136","IDFxx_MT","IDFxx_MT/110","Pyi",2,"Py",2,"",FALSE
"8137","IDFxx_MT","IDFxx_MT/111","Act",5,"Ac",5,"",FALSE
"8138","IDFxx_MT","IDFxx_MT/111","At",3,"At",3,"",FALSE
"8139","IDFxx_MT","IDFxx_MT/111","Ep",5,"Ep",5,"",FALSE
"8140","IDFxx_MT","IDFxx_MT/111","Fdi",1,"Fd",1,"",FALSE
"8141","IDFxx_MT","IDFxx_MT/112","Act",1,"Ac",1,"",FALSE
"8142","IDFxx_MT","IDFxx_MT/112","At",2,"At",2,"",FALSE
"8143","IDFxx_MT","IDFxx_MT/112","Ep",2,"Ep",2,"",FALSE
"8144","IDFxx_MT","IDFxx_MT/112","Fdi",1,"Fd",1,"",FALSE
"8145","IDFxx_MT","IDFxx_MT/113","Act",1,"Ac",1,"D6",FALSE
"8146","IDFxx_MT","IDFxx_MT/113","At",2,"At",2,"D6",FALSE
"8147","IDFxx_MT","IDFxx_MT/113","Ep",2,"Ep",2,"D6",FALSE
"8148","IDFxx_MT","IDFxx_MT/Gg","Jr",3,"Jr",3,"B2",FALSE
"8149","IDFxx_MT","IDFxx_MT/Ro","X",NA,"X",NA,"",FALSE
"8150","IDFxx_WA","IDFxx_WA/101","Fdi",2,"Fd",2,"C4",FALSE
"8151","IDFxx_WA","IDFxx_WA/101","Pyi",2,"Py",2,"C4",FALSE
"8152","IDFxx_WA","IDFxx_WA/101","Qg",2,"Qg",2,"C4",FALSE
"8153","IDFxx_WA","IDFxx_WA/102","Fdi",2,"Fd",2,"",FALSE
"8154","IDFxx_WA","IDFxx_WA/102","Pyi",1,"Py",1,"",FALSE
"8155","IDFxx_WA","IDFxx_WA/102","Qg",3,"Qg",3,"",FALSE
"8156","IDFxx_WA","IDFxx_WA/103","Fdi",3,"Fd",3,"B2",FALSE
"8157","IDFxx_WA","IDFxx_WA/103","Pyi",2,"Py",2,"B2",FALSE
"8158","IDFxx_WA","IDFxx_WA/103","Qg",2,"Qg",2,"B2",FALSE
"8159","IDFxx_WA","IDFxx_WA/110","Bg",3,"Bg",3,"",FALSE
"8160","IDFxx_WA","IDFxx_WA/110","Fdi",1,"Fd",1,"",FALSE
"8161","IDFxx_WA","IDFxx_WA/110","Pyi",2,"Py",2,"",FALSE
"8162","IDFxx_WA","IDFxx_WA/110","Qg",3,"Qg",3,"",FALSE
"8163","IDFxx_WA","IDFxx_WA/111","Act",5,"Ac",5,"",FALSE
"8164","IDFxx_WA","IDFxx_WA/111","At",3,"At",3,"",FALSE
"8165","IDFxx_WA","IDFxx_WA/111","Bg",5,"Bg",5,"",FALSE
"8166","IDFxx_WA","IDFxx_WA/111","Fdi",1,"Fd",1,"",FALSE
"8167","IDFxx_WA","IDFxx_WA/111","Lw",3,"Lw",3,"",FALSE
"8168","IDFxx_WA","IDFxx_WA/111","Pli",1,"Pl",1,"",FALSE
"8169","IDFxx_WA","IDFxx_WA/112","Bg",2,"Bg",2,"",FALSE
"8170","IDFxx_WA","IDFxx_WA/112","Fdi",1,"Fd",1,"",FALSE
"8171","IDFxx_WA","IDFxx_WA/112","Pyi",2,"Py",2,"",FALSE
"8172","IDFxx_WA","IDFxx_WA/112","Qg",2,"Qg",2,"",FALSE
"8173","IDFxx_WA","IDFxx_WA/113","Act",1,"Ac",1,"D6",FALSE
"8174","IDFxx_WA","IDFxx_WA/113","At",5,"At",5,"D6",FALSE
"8175","IDFxx_WA","IDFxx_WA/113","Bg",2,"Bg",2,"D6",FALSE
"8176","IDFxx_WA","IDFxx_WA/113","Dr",3,"Dr",3,"D6",FALSE
"8177","IDFxx_WA","IDFxx_WA/113","Fdi",3,"Fd",3,"D6",FALSE
"8178","IDFxx_WA","IDFxx_WA/113","Lw",2,"Lw",2,"D6",FALSE
"8179","IDFxx_WA","IDFxx_WA/113","Oa",2,"Oa",2,"D6",FALSE
"8180","IDFxx_WA","IDFxx_WA/113","Qg",2,"Qg",2,"D6",FALSE
"8181","IDFxx_WA","IDFxx_WA/Ro","X",NA,"X",NA,"",FALSE
"8182","IDFxx1","IDFxx1/101","Fdi",2,"Fd",2,"",FALSE
"8183","IDFxx1","IDFxx1/101","Pyi",1,"Py",1,"",FALSE
"8184","IDFxx1","IDFxx1/102","Fdi",5,"Fd",5,"",FALSE
